NodeId,CommunityId
100002896808399,4
1215406602,4
1373852299,4
100003266210665,4
100010373355520,4
100004940914527,4
100003975589555,4
100005393651346,4
100004944010619,4
100006713971559,4
100001885757684,4
100003783428090,4
100003819220971,4
100004947944173,4
100000054825136,4
500794731,4
100000320868215,4
100009161569795,4
100003350718635,4
100006031625984,4
100009000812105,4
100004298468607,4
100004420531903,4
100003987915212,4
100007154621835,4
100005296296052,4
100009062881715,4
100016070505040,4
100006966875905,4
100006158580178,4
1537157041,4
100008902784371,4
100007974727274,4
100014611290347,4
100000023808422,5
100000128769990,5
100012325417721,5
100000354540357,5
100000435242650,5
100001607559645,5
100009444149449,5
100005401205115,5
100001606830407,5
100001608470994,5
100001063953445,5
100002868591571,5
100002959582323,5
100003009322296,5
100006862502788,5
100000470855393,5
100001854762106,5
100004816904492,5
100001693014243,5
100003615895205,5
1378577433,5
100010659047801,5
100009388851049,5
100004442313234,5
100003806607370,5
100003163511778,5
100003961986520,5
100004287281343,5
100003842348117,5
1649768483,5
100005508678091,5
100011514187797,5
100002737101025,5
833615531,5
100000135377203,5
100000201164758,5
100000246032785,5
519819331,5
100006381813186,5
100003760791906,5
100004330299377,5
100000061474840,5
100000119289320,5
100009936647923,5
100010621396873,5
1013603340,5
100000270965632,5
100005649611881,5
100006529427736,5
100008531885662,5
1389273554,5
100012666038265,5
1024835998,5
100000118417833,5
100006338525411,5
100002762332233,5
100004825834001,5
100004097558803,5
100011173681696,5
100007813355522,5
100014622274354,5
100003967893548,5
542389725,5
1733218067,5
100006866921176,5
100004977197456,5
100003103059513,5
100006435068244,5
100016177420734,5
100005227505193,5
100007864061747,5
100012744376205,5
100006241570574,5
100015376354404,5
100003837460989,5
100003649642839,5
100009283559811,5
100009556612014,5
100004024062539,5
100013425910201,5
100009752711669,5
100011969193092,5
100008503098203,5
100013246173405,5
100005938241182,5
100016518903290,5
100008290290543,5
100014176726031,5
100020646009523,5
100003811417922,5
100000048801288,6
100000090922183,6
100001416051815,6
100000134972007,6
100000202459402,6
100002947482406,6
1305207115,6
100000255324255,6
100005524204516,6
1808358654,6
100000265181679,6
100000844357908,6
100001772868064,6
100000383228619,6
100002207806882,6
100003293313262,6
100008464747725,6
100000557807451,6
100000980688354,6
100004351921165,6
100000660674044,6
100006380948776,6
1766162109,6
100000677554289,6
100004092421719,6
100004855298710,6
100000697717588,6
100003288823668,6
100004466977546,6
100000859513854,6
100001245245524,6
100007660230194,6
100000863868248,6
100005251327156,6
100001196636337,6
100001753017584,6
100001290514612,6
100005282376580,6
100012302349286,6
100003174072891,6
1265345446,6
100001630547422,6
100004180260056,6
100010440482909,6
100001705533473,6
100005731751255,6
1765860313,6
100006844992596,6
100001797728466,6
100001955886744,6
100003848482295,6
100001816202167,6
100001876973786,6
100000496816966,6
1831074054,6
100001877388991,6
100002127818372,6
100001293032973,6
100005855795137,6
100002770283570,6
100002791774915,6
100003899710187,6
100002932375851,6
100002945153842,6
100003143904026,6
100000070246290,6
100009657798448,6
100000508923110,6
100004362875351,6
100004537783062,6
100010494512550,6
100000133922590,6
100000247988005,6
100000259135573,6
100000276442550,6
100000400581371,6
100001008218940,6
100006769189166,6
1802004337,6
100000777016466,6
100004082568635,6
100002484365629,6
100003262311412,6
100001789887483,6
100004503554588,6
100008335174568,6
100002503387440,6
100000817699655,6
100002635138712,6
100000119168721,6
100002742572246,6
100000005880997,6
100001912583121,6
100005076671122,6
100006979806728,6
100000220455103,6
100007893873902,6
100005864611595,6
100003732003000,6
100000369447032,6
100000240812223,6
100005031099597,6
100000415767658,6
100006415687078,6
100003124865663,6
100004210514041,6
100006993457479,6
100001088703871,6
100003151127170,6
100007100377371,6
100003165002991,6
100003760430729,6
100001787194960,6
100005879412566,6
100005638265027,6
100002692464603,6
100002936828066,6
100008174562218,6
100004667884678,6
100004676010011,6
100003060557468,6
100002712853987,6
1597561169,6
100003939946126,6
100006628518516,6
100001697192582,6
100002873197008,6
100002919702334,6
100012169867816,6
1507111253,6
100003239785355,6
100007475778759,6
100004742628276,6
100003558800519,6
100003228903326,6
100007547133874,6
100003099762368,6
100001748679727,6
1822552860,6
100004031389680,6
100003552744661,6
100003028913227,6
1267123288,6
100015728196679,6
100004279869864,6
100003837442286,6
1815199920,6
100001261956639,6
100002950526379,6
100003231568067,6
100004398073021,6
100004830632935,6
100003483130715,6
100004435934111,6
100004740518197,6
100010373162437,6
100004123326312,6
100013530183229,6
100009758291700,6
100006927273637,6
100003297309374,6
593673385,6
100003786351707,6
100004340256802,6
100004008860171,6
100009649518229,6
100009276039196,6
100010680374001,6
100006106002269,6
1668783776,6
100006440812683,6
100005100881873,6
100003288981233,6
100003092674050,6
100005153081420,6
100003680546656,6
100004225230905,6
100003973565066,6
100016749791345,6
100004638496776,6
100005115062183,6
100005815177616,6
100006735542908,6
100008799365971,6
100006650565487,6
100005013398018,6
100003889942727,6
100002817194615,6
100001541588653,6
100010902528495,6
100003470737075,6
100004297710973,6
100008261081691,6
100004157042191,6
100003988084957,6
100006298153460,6
100012113289009,6
100005761960054,6
100004860615773,6
732676115,6
100010551619039,6
100005049003573,6
100004149483839,6
100006440841465,6
100008337184818,6
100006674259009,6
100006783285991,6
100007312304270,6
100006798617370,6
100007359300975,6
100004864724479,6
100010883462106,6
641241720,6
100004243242230,6
100003628729099,6
100005922971380,6
100007928744419,6
100003707512288,6
100003748653987,6
100007560961123,6
100012827462466,6
100003979015603,6
100003746860577,6
100011280035402,6
100009909252310,6
100008168409444,6
100006486762397,6
100010899030458,6
100012022233399,6
100006173590569,7
100001404409951,7
100005822653203,7
100006343896661,7
100002394387749,7
100008469402611,7
100002799800791,7
100002905582507,7
100003894698539,7
100003134737110,7
100003147692824,7
100000370413512,7
100004617636587,7
100000950679751,7
100002926579898,7
100000234652707,7
100001776949785,7
1746143331,7
100010183773589,7
100005874676098,7
100001193943411,7
100003776245536,7
100003019048245,7
100000098684129,7
100003519249494,7
100005318015133,7
100003907750026,7
100007576240186,7
100010834414283,7
100004239636916,7
100002325282218,7
100003640744936,7
100007984600864,7
100003877354665,7
100006236650778,7
100009906078391,7
100006342758807,7
100014911753650,7
100003125156478,7
100011402839286,7
100008165046671,7
100010244822069,7
100010698574276,7
100011177945441,7
100011864435351,7
100005349909290,7
100015481122269,7
100007471957666,7
100010536963754,7
100011473593497,7
100010578756585,7
100004873622276,7
100016275490784,7
100000127587296,8
100004420082626,8
100000210462111,8
100000376045186,8
100001833134540,8
100000278045697,8
100000418189970,8
100000442674892,8
100002998156556,8
1508250491,8
100000078152738,8
1385271843,8
100000026602424,8
100000397886134,8
100002965160641,8
100001505251670,8
100007735927358,8
100005075046888,8
100000169980976,9
100001492974697,9
100003191866724,9
100001158475883,9
100007939021058,9
100000464590612,9
100000099948775,9
100003224238854,9
100001570397056,9
100003812341615,9
100002587663665,9
1704739959,9
100004045783502,9
100007975360871,9
100003282204814,9
100000184548774,9
100010363355514,9
710188296,9
1420493652,9
100011558550497,9
100003860967990,9
100004774987606,9
100010677674564,9
100005281771323,9
100005137608959,9
100005875450658,9
100005561162840,9
100000177215909,10
100004335152838,10
100000273746188,10
100003232522833,10
100002693538427,10
100002739468586,10
100005268723112,10
100004071992202,10
100002189316190,10
100000143532580,10
100003063563437,10
100000367328640,10
100007287162748,10
100003767504854,10
100003040630082,10
100005333708808,10
100003184883287,10
100001878132963,10
100003209924290,10
100001915986912,10
100005778909488,10
100000224087603,10
100000050045514,10
100003000409194,10
100003093573513,10
100004486830566,10
100006047617066,10
100004584362624,10
100009317521440,10
100004893302700,10
100008436901816,10
100004948605077,10
100009760898012,10
100005271600591,10
100005371479963,10
100003814167154,10
100010587763464,10
100006898277390,10
100005428032687,10
100007674542691,10
100005116606934,10
100008943523230,10
100006649085411,10
100010243455768,10
100011092939235,10
100009925993214,10
100011093655435,10
100015128980765,10
100015359472368,10
100009361604764,10
100003861390735,10
100004131855212,10
100005389932858,10
1849779960,10
100000105197965,10
100006087694325,10
100004255953616,10
100006481038867,10
100004283259438,10
100008279041406,10
100004305582845,10
100004455739117,10
100004469045208,10
100015772117953,10
100007403344960,10
100007167153820,10
100007828057157,10
100006663996889,10
100007880779361,10
100008302334101,10
100006393062491,10
100008529935380,10
100010025019082,10
100008947993159,10
100004352791144,10
100006882344856,10
100009924375447,10
100009368149717,10
100010389394953,10
100009655352630,10
100010611344342,10
100009590720432,10
100014008597076,10
100022134892434,10
100014597028705,10
100004240114722,10
100016476725607,10
100010087028474,10
100006456410933,10
100003140268936,10
100006087428624,10
100004068063633,10
100011307241371,10
100004636743566,10
100001592503328,10
100004262471590,10
100011861059665,10
100009517481080,10
100003370301700,10
100003707360131,10
100004212753794,10
100003848067299,10
100005886214236,10
100004326187353,10
100005838188569,10
100009517897852,10
100008861550488,10
729034544,10
100003297018835,10
100006509465620,10
100013409295404,10
100009666556794,10
100011106756112,10
100011954286911,10
100006476652837,10
100010176245643,10
100009847489072,10
100012132601510,10
100008045207128,10
100004648447804,10
100011517212664,10
100004743308949,10
100005932743662,10
100007712748116,10
100010185283657,10
100007775317877,10
100010771776879,10
100003946291868,10
100007650330679,10
100008397404064,10
100008285776304,10
100015257225530,10
100006363216783,10
100003647976239,10
100007756209064,10
100010357756981,10
100009942707306,10
100009778239764,10
100006696582451,10
100004760170588,10
100005405712796,10
100005399408546,10
100005367191331,10
100006673686689,10
100009072028331,10
100011776081431,10
100008999496177,10
100006188161760,10
100006481190542,10
100003025484253,11
100000361835138,11
100000502659788,11
601559081,11
100000674018063,11
100005026146784,11
100002202985197,11
100003166176217,11
100002835470648,11
100005163465849,11
100000088895566,11
518831528,11
100000167221063,11
100005326980255,11
100000264643288,11
100004899426807,11
100012371769727,11
100021524022784,11
100000359782414,11
100012338521400,11
100000800687795,11
100001241977869,11
100000540535484,11
100001726010529,11
100001911812469,11
100002660040582,11
100000448618177,11
100011884251119,11
100004272879160,11
606787144,11
100008056965457,11
100001328431538,11
1031673653,11
100005297342494,11
100001899567739,11
100010820497091,11
100006317418289,11
1673217999,11
100000466492484,11
100004122822985,11
100002872763507,11
100004424582209,11
100006523519707,11
1049119754,11
100006139294130,11
100008271166420,11
100010329255004,11
100004396025901,11
100002926071949,11
100011248290560,11
100003568075426,11
100007663324778,11
100006519815177,11
100009188453769,11
100006502981726,11
100001686729936,11
100005132956193,11
100003981170905,11
100005691546505,11
100004168628016,11
100004285451873,11
100004906631224,11
100005702462189,11
100007087568339,11
100006564336783,11
100009615105245,11
100017641695667,11
100011875835360,11
100000234931881,11
100004503452157,11
100003205861387,11
100005997728679,11
100005659781257,11
100003932238546,11
100005448813804,11
100009498164356,11
100006055686414,11
100003196849706,11
100009102298909,11
100004570219238,11
100003916808763,11
100003172300665,11
100016724829172,11
100003962145382,11
100005050320439,11
100003805836116,11
100007525901221,11
100011671725200,11
100006949690453,11
100006781301077,11
100004735243246,11
100015383209383,11
100010978080555,11
100015494820127,11
100012038384988,11
100015814863693,11
100017176742088,11
100011928378430,11
100003778281158,11
100003953271627,11
100003988350852,11
100007213681567,11
100010960028524,11
100010170585059,11
100003854141294,11
100003840859708,11
100004181462652,11
100009331154259,11
100006109868980,11
100004059606839,11
100004415654030,11
100010377464558,11
100000526927395,12
100003640814223,12
100002218404912,12
100014932026091,12
100000398145414,12
100001777775240,12
100004098292754,12
100004171903652,12
100009953386639,12
100007469497566,12
100004601261345,12
100000543272543,13
100004344571211,13
100007482155713,13
100006352021139,13
100006029374195,13
100008652887496,13
100007542275745,13
100009846190969,13
100003115770050,13
100003789162974,13
100008417987633,13
100005134298514,13
100004869637325,13
100004525352381,13
100013576053153,13
100013596859073,13
100003934551970,13
100001881576476,14
100004293093822,14
100006713175845,14
100009742148071,14
100011108326707,14
100005098961625,14
100004919492714,14
100010325226838,14
100011757248548,14
100006449501683,14
100009988898236,14
100011064753841,14
100008226158021,14
100007021536865,14
100005514969659,14
100010317275698,14
100002022228629,15
100000277688993,15
100001855402100,15
100003899194707,15
100000180346411,15
100000416045069,15
100007192156267,15
100005541900163,15
100004114512387,15
100008138203831,15
100003848502860,15
100005873113557,15
100011187070610,15
100003668131313,15
100005348580842,15
1812524911,15
100012111197837,15
100007119219014,15
100003385129212,15
100006715210965,15
100004876363167,15
100002466156173,16
100002324580288,16
100003158531823,16
100019112688027,16
100001447022971,16
100010582566164,16
100010798444700,16
100005602151963,17
100003822340952,17
100003101039074,17
100009834729405,17
100003007343494,17
100000509321255,17
100001493419373,17
100003990118379,17
100003261431885,17
100001863660883,17
100005845303389,17
100002883004953,17
100011302650880,17
100005408869346,17
100003015390357,17
100005712121681,17
100001648185236,17
100001202454585,17
100005470599211,17
100006448740140,17
100007174299393,17
100003590986156,17
100005814453588,17
100004243414684,17
100003995683488,17
100004963423561,17
100004492514322,17
100005109094912,17
100003296945955,17
100009114290230,17
100008976430532,17
100004087281719,17
100003766640988,17
100004584365199,17
100003832551132,17
100003720827704,17
100005588104631,17
100005873862400,17
100004068048517,17
100003562101566,17
100009508357115,17
100004142584698,17
100007450296981,17
100005335117191,17
100004709764882,17
100004178618019,17
100005146593177,17
100004698761820,17
100005598253032,17
100012412779782,17
100006781938439,17
100007261323049,17
100012601006934,17
100008216832035,17
100008388857868,17
100007482885458,17
100008439638175,17
100008839687920,17
100005207015216,17
100009337633972,17
100007398123371,17
100004530845883,17
100010980878684,17
100011414873441,17
100004328432877,17
100010034827654,17
100004036566819,17
100002291588434,17
100006702705511,17
100003152205680,17
100003227070074,17
100003518538560,17
100006454308782,17
100004332544998,17
100003840830522,17
100008357344067,17
100004552980815,17
100004514103607,17
100003257535194,17
100003781055583,17
100004004461480,17
100003080593492,17
100004045103109,17
100006064276708,17
100006066252529,17
100005425897482,17
100004119553530,17
100005471979524,17
100007846967655,17
100012151455731,17
100012454716602,17
100009085881702,17
100003126401777,17
100009846522813,17
100013104822373,17
100003930571583,17
100009028285267,17
100005310707657,17
100005381504504,17
100008659784719,17
100009457605514,17
100006482719282,17
100008732263744,17
100004566460600,17
100006046207350,17
100005294800093,17
100003276882241,17
100008514540184,17
100009206650860,17
100013008881017,17
100004796920118,17
100008275233385,17
100014559993944,17
100010675634229,17
100003819893035,17
100009556124315,17
100011399282981,17
100008042615208,17
100007774143904,17
100011042801585,17
100005821689421,17
100003275634360,17
100009318198722,17
100014660804345,17
100011085272614,17
100006640504081,17
100003903991852,17
100006903550184,17
100004481713673,17
100007660862686,17
100011014302761,17
100012170717371,17
100004190659134,17
100002816788821,18
100011413691419,18
100011985109047,18
100007946834262,18
100007996333136,18
100008412158574,18
100011163243799,18
100006493653973,18
100009590497786,18
100009624616053,18
100006801602435,18
100006268480073,18
100007232225055,18
100009419096202,18
100012902081775,18
100008781731994,18
100009654066245,18
100002292351834,19
100004902038030,19
100002597603905,20
100021279223922,20
100007607986888,20
100000439166394,21
100003102969592,21
100001053013433,21
100005821209046,21
100007674675818,21
100000261716809,21
100002964141097,21
1312321601,21
1783321326,21
100011513765621,21
100003181172019,21
100004721971181,21
100004066074513,21
100003956412467,21
100002013827900,22
100005199908560,22
100000027800823,23
100007436738737,23
100000099280177,24
100003783801476,24
100002027530374,24
100001539671329,24
100003653152222,24
100004333818048,24
100003964040657,24
100006465194023,24
100004328194751,24
100009860987028,24
100004105614126,24
100004357749824,24
100003512621609,24
100004528214048,24
100003778964834,24
100004320753892,24
100003350762728,24
100005910886796,24
100006244416424,24
100004269783048,24
100003203795162,24
100003726615513,24
100004584496580,24
100003817461651,24
100003921039976,24
100005554921392,24
100005825412642,24
100004484536997,24
100009543758415,24
100005788780427,24
100009838034439,24
100001810850329,25
100008448150773,25
100002444066608,26
100003244050946,26
100002991633993,26
100013127646051,26
100002983629796,27
100005790243608,27
100003579874066,27
100009010515288,27
100010021834573,27
100004595791004,27
100003126123306,28
100005995088560,28
100013116673653,28
100006740799859,28
100003245142596,29
100000245883997,29
100000240502899,30
100010893302902,30
100008614569310,30
100001764562232,31
100008191232742,31
100008134330729,31
100004277075607,31
100002457705990,32
100006874623231,32
100005335592497,32
100006706507123,32
100006088179930,32
100005717804075,32
100001174424853,33
100000425814493,33
100003345766264,33
100001771805063,34
100003938712075,34
100007809936873,34
100008380412891,34
100002533820296,35
100009550758661,35
100002235751976,36
100004066082849,36
100013107061911,36
100003883317718,36
100003736025157,36
100004963208442,36
100008231292166,36
100007542797489,36
100012115574640,36
100002814874294,37
100008034132958,37
100001472401159,38
100008038861482,38
100003676565055,38
100000575198518,39
100005638210629,39
100000880424215,40
1847792736,40
100003991484776,41
100003664756754,41
100006454077935,41
100007120003408,41
100004968183165,41
100007728348664,41
100009210797223,41
100004658922103,41
100008778280977,41
100001395954215,42
100005905176624,42
100002151718725,43
100003737378587,43
100012838668127,43
100009851704168,43
100003713047410,44
100007293997709,44
100005588492890,44
100005503477589,44
100005544422417,44
100007886799171,44
100009819315488,44
100003836968772,45
100005294013034,45
100005916543429,45
100004135926846,46
100008576051155,46
100004435920146,46
100004319942501,47
100005631916156,47
100010047425244,47
100010279965462,47
100003756339913,47
100010245939845,47
100004799501965,48
100004835581489,48
100005160523292,49
100015633466732,49
100005536413148,50
100003851837122,50
100005779995328,51
100005665278834,51
100007961851773,51
100008233303467,51
100010114058413,51
100010246477137,51
100005815334115,52
100003191876189,52
100004079828877,52
100005873881153,53
100007784199444,53
100007442686005,53
100005633493027,53
100002329964276,53
100004980677916,53
100006326190715,53
100006041136985,54
100006890346905,54
100008668450208,54
100004158853279,54
100004017197949,54
100003966210203,54
100004395690187,54
100003270023222,54
100006431636012,55
100005710053506,55
100006573129213,56
100004229174069,56
100006633286952,57
100009823350405,57
100006374318894,57
100007095340983,57
100009572826176,57
100004484400672,57
100006505263486,57
100007063842414,58
100003249918252,58
100007177952372,59
100009171012207,59
100006744908561,59
100008306166128,59
100007122336905,59
100006399604314,59
100009993577148,59
100011291474615,59
100009506796332,59
100007496176776,60
100010314318395,60
100004479300253,60
100009053293669,60
100009973230781,60
100004461605126,60
100006763059478,60
100007734729258,61
100010244582986,61
100005145406261,61
100008024562629,62
100009904483243,62
100010102091222,62
100006213915074,62
100008300834696,63
100005677119784,63
100006167018842,63
100012300362544,63
100015424813711,63
100012524381465,63
100008265705817,63
100008825148638,63
100009352970354,63
100011146170323,63
100014475047065,63
100006952263232,63
100010488795528,63
100008098089579,63
100015738252455,63
100010075786980,63
100009829068883,64
100016982868414,64
100009964836865,65
100011541310555,65
100010836313051,66
100009214027346,66
100011156926287,66
100011192346789,67
100006434600382,67
100012175030282,68
100005573928380,68
100012848642361,69
100011157283826,69
100009850327910,69
100011193157422,69
100010245301669,69
100015036516368,70
100007722552640,70
100001633431876,71
100003927729116,71
100005043457254,72
100007077221373,72
100005738675706,72
100005541346102,72
100005475529171,73
100004502312044,73
100005988075287,74
100005634728203,74
100006741635198,75
100009447479190,75
100009185415934,75
100006978151518,76
100010659996007,76
100008033289031,77
100009400090062,77
100008646396368,78
100010713606476,78
100009212545332,79
100010694700447,79
100010681988468,79
100006493732580,79
100004983705946,79
100004022633153,79
100009393983545,80
100007852751604,80
100004320394138,80
100009504947512,81
100007674121762,81
100009950049195,82
100006084753879,82
100006257703528,82
100010843368030,82
100006454043907,82
100013006927946,82
100006380048541,82
100010270154731,83
100005664870291,83
100010431377894,84
100009769723553,84
100005306085025,84
100010082043323,84
100011020237527,85
100010003295884,85
100012928152981,85
100011117823152,86
100010288696659,86
100011398371929,87
100011460411385,87
100008391728036,87
100011499732906,88
100012306167606,88
100011658458574,89
100012051945054,89
100009664065455,89
100012354603286,89
100011896848625,90
100013819770238,90
100013299548120,90
100007659876952,90
100013105749301,91
100010365284404,91
100006142391327,91
100013412526752,92
100016910689246,92
100014917055369,92
100008899712741,92
100010410673670,92
100012021793407,92
100001630031339,93
100004071908699,93
100001884844562,94
100003026417183,94
100002980055037,95
100009530565304,95
100012812446757,95
100010640910676,96
100010552543859,96
100014619933079,96
100010284280735,96
100003974916909,96
100003293550680,96
100001256405011,97
100004555384392,97
100001471053802,98
100020288132972,98
100004551428293,99
100011175542993,99
100000102096231,100
100005071936255,100
100002535101462,101
100004653363689,101
100004224934846,102
100006265356556,102
100003483096777,103
100009650861969,103
100013031103224,103
100011094129816,103
100012517357785,103
100003764586717,104
100010379913977,104
100012202054942,104
100004500782196,105
100004669487131,105
100003261871736,105
100004511221303,106
100004114291504,106
100004711354812,107
100004821724938,107
100005449158925,107
100003830264259,107
100004764820770,108
100005193969435,108
100005514663702,109
100004044084586,109
100005706300719,110
100010280192951,110
100004473648656,110
100009458230616,110
100004922161200,110
100007605150715,110
100006360721025,111
100003276489466,111
100005012110233,111
100005238405087,111
100006520963296,112
100004236309446,112
100006694098785,113
100010059129135,113
100006141603033,113
100009550854984,113
100004474930743,113
100003776320160,114
100009464540439,114
100009292338492,114
100009310497091,114
100005113483393,115
100005879772266,115
100007660091592,115
100010182191807,115
100005290110387,116
100011568872759,116
100006648648419,116
100005304483433,117
100005706760019,117
100006492282366,117
100012505836515,117
100015258752916,117
100005913374033,118
100009601789560,118
100004159237875,118
100005931577927,119
100004525117705,119
100008019675093,120
100009219167790,120
100006144001241,120
100010077883522,121
100004630811696,121
100005376188378,121
100010091918854,122
100006050088039,122
100011099689379,123
100010947782839,123
100004793850440,123
100005421990998,123
100015184938691,124
100005789012302,124
100004492262299,125
100004058895604,125
100008772251109,126
100011483496450,126
100004855368823,126
100009380137243,127
100004712354899,127
100007611583126,127
100009897420712,128
100005349581430,128
100005944387124,128
100010925983988,129
100009398065589,129
100011043246528,130
100013137366735,130
100013122198333,131
100015030738308,131
100010200815875,131
100010858475079,131
100015286382704,132
100015401324358,132
100005453021847,132
100004355023846,133
100004422278053,133
100004468155479,134
100010728450600,134
100011868605253,134
100012379240956,134
100007332728336,134
100012299618470,134
100005277046628,135
100008058369003,135
100005350410053,136
100009394481900,136
100010939726006,136
100007642845925,137
100011297978551,137
100008339466434,138
100004534364647,138
100010355914352,139
100009717948904,139
100003719282102,140
100005427224585,140
100004545460700,141
100013869947206,141
100006607571033,142
100006741453505,142
100007131841151,143
100007264291294,143
100009430672725,144
100003804886962,144
100010589850823,145
100010750006757,145
100011324784254,146
100010776666714,146
100004277861332,146
100012872232121,147
100014950352161,147
100018256452774,148
100011706766036,148
100014054950031,148
100004094771912,149
100005698444417,149
100004465903158,150
100013257244461,150
100004872872156,151
100004138334630,151
100006522369942,151
100008855491516,152
100011414949650,152
100009394469901,153
100007052821713,153
100012936195433,154
100005056475846,154
100014155630088,155
100011926186352,155
100004610283953,156
100003873576728,156
100005873346267,156
100007736444300,157
100009226644611,157
100007789024735,158
100005867193669,158
100007901794778,159
100012488028862,159
100009788808111,160
100008704516476,160
100011762629212,160
100006981401736,160
100011470610677,161
100009449625242,161
100011658100321,162
100007863557404,162
100006124066864,162
100012541626121,163
100005107814428,163
100011643556323,163
100015628658482,164
100015630673873,164
100004679199909,165
100005673724630,165
100008181307714,166
100005809808494,166
100006200220257,167
100008484521815,167
100009581950641,168
100004929257049,168
100010411811266,169
100013741114713,169
100011364643431,170
100011475678934,170
100012176764104,171
100017187006301,171
100004930034358,172
100007025472205,172
100010317197373,173
100015646032250,173
100004179703223,173
100010954323561,174
100015035689147,174
100011005898728,174
100016342894015,174
100011777585767,175
100012024014784,175
100007116605051,175
100012903307058,176
100010053660183,176
100012922260050,177
100013120472064,177
100014907243715,178
100008573526051,178
100010211623513,179
100012817562893,179
100009158392892,180
100004819187784,180
100009800130286,181
100010394353546,181
100010325717865,182
100008339040541,182
100004049203419,183
100005134787091,183
100007324322993,184
100010950077309,184
100009681819704,185
100010111276747,185
100009964783638,186
100005163220085,186
100011738574680,187
100009219260458,187
100004068692856,188
100004491165413,188
100006513194587,189
100010197276044,189
100009459700293,190
100017934094699,190
100006675545212,191
100010303455041,191
100010913776698,192
100010913886619,192
